Listes des tâches,,Importance ,Nb heures planifiées [p],Semaine  19,,,,,,,,Semaine  19,,,,,,,,Semaine  19,,,,,,,,Semaine  19,,,,,,,,Semaine  19,,,,,,,,Semaine  19,,,,,,,,Semaine  20,,,,,,,,Semaine  20,,,,,,,,Semaine  20,,,,,,,,Semaine  20,,,,,,,,Semaine  20,,,,,,,,Semaine  20,,,,,,,,Semaine  20,,,,,,,,Semaine  21,,,,,,,,Semaine  21,,,,,,,,Semaine  21,,,,,,,,Semaine  21,,,,,,,,Semaine  21,,,,,,,
,,,,lun. 3 mai 2021,,,,,,,,mar. 4 mai 2021,,,,,,,,mer. 5 mai 2021,,,,,,,,jeu. 6 mai 2021,,,,,,,,ven. 7 mai 2021,,,,,,,,sam. 8 mai 2021,,,,,,,,dim. 9 mai 2021,,,,,,,,lun. 10 mai 2021,,,,,,,,mar. 11 mai 2021,,,,,,,,mer. 12 mai 2021,,,,,,,,jeu. 13 mai 2021,,,,,,,,ven. 14 mai 2021,,,,,,,,sam. 15 mai 2021,,,,,,,,dim. 16 mai 2021,,,,,,,,lun. 17 mai 2021,,,,,,,,mar. 18 mai 2021,,,,,,,,mer. 19 mai 2021,,,,,,,,jeu. 20 mai 2021,,,,,,,
Absences ,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matu ou CG,,,,,,,,WE,,,,,,,,WE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Congé,,,,,,,,Matu ou CG,,,,,,,,WE,,,,,,,,WE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 - Analyse,,,3,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lecture de l'énoncé,,1,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,S'informer sur le sujet ,,1,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Définir les objectifs,,1,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 - Planification,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Création des tâches,,1,,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
